time,ops_avg,ops_i,read_cnt,write_cnt,bytes_written
1.0,5433.57,5433.61,5434,0,0
2.0,5401.40,5369.25,10804,0,0
3.0,5395.35,5383.24,16188,0,0
4.0,5392.34,5383.32,21572,0,0
5.0,5394.33,5402.31,26975,0,0
6.0,5398.83,5421.34,32397,0,0
7.0,5401.17,5415.21,37813,0,0
8.0,5405.06,5432.30,43246,0,0
9.0,5404.31,5398.31,48645,0,0
10.0,5400.81,5369.31,54015,0,0
11.0,5400.50,5397.31,59413,0,0
12.0,5397.15,5360.30,64774,0,0
13.0,5395.69,5378.27,70153,0,0
14.0,5392.68,5353.49,75507,0,0
15.0,5391.18,5370.24,80878,0,0
16.0,5387.69,5335.26,86214,0,0
17.0,5386.31,5364.28,91579,0,0
18.0,5385.70,5375.26,96955,0,0
19.0,5384.78,5368.31,102324,0,0
20.0,5383.76,5364.32,107689,0,0
21.0,5382.74,5362.31,113052,0,0
22.0,5381.81,5362.31,118415,0,0
23.0,5381.74,5380.31,123796,0,0
24.0,5383.89,5433.30,129230,0,0
25.0,5386.15,5440.30,134671,0,0
26.0,5387.96,5433.27,140105,0,0
27.0,5390.64,5460.33,145566,0,0
28.0,5392.63,5446.30,151013,0,0
29.0,5393.17,5408.31,156422,0,0
30.0,5393.21,5394.31,161817,0,0
31.0,5393.27,5395.29,167213,0,0
32.0,5393.52,5401.31,172615,0,0
33.0,5392.24,5351.32,177967,0,0
34.0,5392.19,5390.32,183358,0,0
35.0,5394.71,5480.30,188839,0,0
36.0,5395.50,5423.29,194263,0,0
37.0,5397.38,5465.10,199729,0,0
38.0,5399.23,5467.58,205197,0,0
39.0,5399.23,5399.27,210597,0,0
40.0,5400.51,5450.32,216048,0,0
41.0,5400.84,5414.32,221463,0,0
42.0,5402.14,5455.23,226919,0,0
43.0,5403.12,5444.30,232364,0,0
44.0,5403.69,5428.30,237793,0,0
45.0,5404.19,5426.24,243220,0,0
46.0,5405.53,5465.59,248686,0,0
47.0,5405.01,5381.32,254068,0,0
48.0,5404.54,5382.30,259451,0,0
49.0,5403.15,5336.32,264788,0,0
50.0,5401.83,5337.36,270126,0,0
51.0,5401.17,5368.32,275495,0,0
52.0,5400.46,5364.31,280860,0,0
53.0,5400.55,5405.33,286266,0,0
54.0,5400.46,5395.30,291662,0,0
55.0,5401.60,5463.29,297126,0,0
56.0,5402.92,5475.26,302602,0,0
57.0,5404.66,5502.28,308105,0,0
58.0,5404.35,5386.59,313492,0,0
59.0,5404.36,5405.31,318898,0,0
60.0,5403.89,5376.27,324275,0,0
61.0,5403.02,5350.62,329626,0,0
62.0,5402.69,5382.63,335009,0,0
63.0,5402.37,5382.32,340392,0,0
64.0,5402.40,5404.58,345797,0,0
65.0,5403.57,5478.26,351276,0,0
66.0,5404.91,5492.31,356769,0,0
67.0,5405.95,5474.28,362244,0,0
68.0,5406.81,5464.52,367709,0,0
69.0,5406.60,5392.30,373102,0,0
70.0,5407.26,5452.52,378555,0,0
71.0,5407.92,5454.30,384010,0,0
72.0,5408.31,5436.29,389447,0,0
73.0,5408.97,5456.30,394904,0,0
74.0,5409.26,5430.34,400335,0,0
75.0,5409.74,5445.31,405781,0,0
76.0,5410.17,5442.18,411224,0,0
77.0,5410.25,5416.31,416641,0,0
78.0,5410.40,5422.29,422064,0,0
79.0,5409.74,5358.26,427423,0,0
80.0,5409.56,5395.30,432819,0,0
81.0,5409.32,5390.32,438210,0,0
82.0,5409.16,5396.30,443607,0,0
83.0,5408.94,5390.62,448998,0,0
84.0,5408.84,5400.65,454399,0,0
85.0,5408.98,5420.27,459820,0,0
86.0,5409.13,5422.31,465243,0,0
87.0,5409.31,5424.61,470668,0,0
88.0,5409.68,5442.30,476111,0,0
89.0,5409.98,5436.30,481548,0,0
90.0,5409.85,5398.30,486947,0,0
91.0,5410.18,5439.30,492387,0,0
92.0,5409.99,5393.26,497781,0,0
93.0,5410.36,5444.30,503226,0,0
94.0,5410.63,5435.27,508662,0,0
95.0,5411.17,5462.25,514125,0,0
96.0,5412.07,5497.30,519623,0,0
97.0,5412.42,5446.30,525070,0,0
98.0,5412.75,5444.30,530515,0,0
99.0,5412.67,5405.30,535921,0,0
100.0,5412.96,5441.33,541363,0,0
101.0,5413.33,5450.30,546814,0,0
102.0,5413.80,5461.31,552276,0,0
103.0,5414.00,5435.18,557712,0,0
104.0,5414.50,5465.30,563178,0,0
105.0,5415.36,5505.30,568684,0,0
106.0,5415.63,5443.30,574128,0,0
107.0,5415.59,5412.25,579541,0,0
108.0,5416.00,5459.30,585001,0,0
109.0,5416.44,5464.31,590466,0,0
110.0,5416.47,5419.30,595886,0,0
111.0,5416.53,5423.29,601310,0,0
112.0,5416.87,5454.29,606765,0,0
113.0,5417.13,5446.32,612212,0,0
114.0,5417.41,5449.26,617662,0,0
115.0,5417.43,5419.30,623082,0,0
116.0,5417.75,5455.30,628538,0,0
117.0,5417.86,5430.21,633969,0,0
118.0,5417.90,5423.31,639393,0,0
119.0,5418.30,5465.31,644859,0,0
120.0,5418.35,5424.14,650284,0,0
121.0,5419.01,5498.33,655783,0,0
122.0,5419.25,5448.30,661232,0,0
123.0,5419.33,5428.31,666661,0,0
124.0,5418.92,5369.24,672031,0,0
125.0,5418.79,5402.27,677434,0,0
126.0,5418.34,5362.62,682797,0,0
127.0,5417.94,5367.27,688165,0,0
128.0,5417.71,5388.30,693554,0,0
129.0,5417.22,5354.30,698909,0,0
130.0,5417.74,5485.28,704395,0,0
131.0,5417.81,5427.30,709823,0,0
132.0,5417.77,5411.31,715235,0,0
133.0,5418.14,5467.31,720703,0,0
134.0,5418.36,5448.29,726152,0,0
135.0,5418.19,5395.31,731548,0,0
136.0,5418.16,5413.25,736962,0,0
137.0,5418.04,5402.24,742365,0,0
138.0,5417.87,5395.31,747761,0,0
139.0,5417.74,5399.62,753161,0,0
140.0,5417.42,5372.31,758534,0,0
141.0,5417.42,5418.30,763953,0,0
142.0,5417.38,5411.29,769365,0,0
143.0,5417.42,5422.30,774788,0,0
144.0,5417.82,5475.30,780264,0,0
145.0,5417.91,5431.59,785696,0,0
146.0,5417.79,5400.30,791097,0,0
147.0,5417.84,5424.27,796522,0,0
148.0,5418.06,5451.31,801974,0,0
149.0,5418.16,5432.31,807407,0,0
150.0,5418.48,5466.60,812874,0,0
151.0,5418.20,5375.64,818250,0,0
152.0,5417.97,5383.28,823634,0,0
153.0,5417.99,5421.55,829056,0,0
154.0,5418.01,5420.30,834477,0,0
155.0,5418.36,5472.24,839950,0,0
156.0,5418.70,5471.28,845422,0,0
157.0,5418.86,5444.30,850867,0,0
158.0,5418.52,5365.31,856233,0,0
159.0,5418.92,5482.33,861716,0,0
160.0,5419.21,5465.31,867182,0,0
161.0,5419.34,5440.33,872623,0,0
162.0,5419.67,5472.23,878096,0,0
163.0,5419.69,5423.58,883520,0,0
164.0,5419.63,5410.30,888931,0,0
165.0,5419.33,5368.59,894300,0,0
166.0,5419.12,5385.31,899686,0,0
167.0,5418.93,5387.26,905074,0,0
168.0,5418.74,5386.31,910461,0,0
169.0,5418.65,5404.58,915866,0,0
170.0,5418.81,5446.30,921313,0,0
171.0,5418.86,5426.32,926740,0,0
172.0,5418.92,5430.34,932171,0,0
173.0,5419.13,5454.30,937626,0,0
174.0,5419.29,5446.30,943073,0,0
175.0,5419.35,5430.63,948504,0,0
176.0,5419.00,5357.35,953862,0,0
177.0,5418.82,5387.59,959250,0,0
178.0,5418.89,5431.30,964682,0,0
179.0,5418.85,5412.30,970095,0,0
180.0,5418.89,5425.29,975521,0,0
181.0,5418.76,5396.30,980918,0,0
182.0,5418.67,5402.28,986321,0,0
183.0,5418.36,5360.32,991682,0,0
184.0,5418.25,5399.28,997082,0,0
185.0,5418.22,5412.27,1002495,0,0
186.0,5418.29,5432.27,1007928,0,0
187.0,5418.43,5444.28,1013373,0,0
188.0,5418.64,5456.30,1018830,0,0
189.0,5418.94,5476.29,1024307,0,0
190.0,5419.26,5479.19,1029787,0,0
191.0,5419.49,5464.30,1035252,0,0
192.0,5419.55,5430.34,1040683,0,0
193.0,5419.39,5388.32,1046072,0,0
194.0,5419.33,5408.31,1051481,0,0
195.0,5419.41,5435.31,1056917,0,0
196.0,5419.47,5431.31,1062349,0,0
197.0,5419.82,5487.30,1067837,0,0
198.0,5419.97,5449.30,1073287,0,0
199.0,5420.02,5430.31,1078718,0,0
200.0,5420.15,5446.29,1084165,0,0
201.0,5420.01,5391.32,1089557,0,0
202.0,5420.17,5452.30,1095010,0,0
203.0,5420.53,5494.30,1100505,0,0
204.0,5420.31,5375.31,1105881,0,0
205.0,5420.04,5365.33,1111247,0,0
206.0,5419.84,5378.28,1116626,0,0
207.0,5419.75,5401.29,1122028,0,0
208.0,5419.54,5377.31,1127406,0,0
209.0,5419.38,5385.31,1132792,0,0
210.0,5419.32,5406.30,1138199,0,0
211.0,5419.19,5392.25,1143592,0,0
212.0,5419.45,5474.29,1149067,0,0
213.0,5419.82,5497.30,1154565,0,0
214.0,5419.86,5429.31,1159995,0,0
215.0,5419.93,5435.30,1165431,0,0
216.0,5419.79,5390.32,1170822,0,0
217.0,5419.56,5369.32,1176192,0,0
218.0,5419.45,5394.34,1181587,0,0
219.0,5419.19,5363.32,1186951,0,0
220.0,5418.95,5365.31,1192317,0,0
221.0,5418.65,5354.30,1197672,0,0
222.0,5418.51,5387.57,1203060,0,0
223.0,5418.61,5441.28,1208502,0,0
224.0,5418.75,5448.60,1213951,0,0
225.0,5418.91,5455.27,1219407,0,0
226.0,5418.86,5407.27,1224815,0,0
227.0,5419.02,5455.27,1230271,0,0
228.0,5419.12,5441.30,1235713,0,0
229.0,5419.34,5470.30,1241184,0,0
230.0,5419.55,5466.60,1246651,0,0
231.0,5419.87,5494.32,1252146,0,0
232.0,5419.94,5435.27,1257582,0,0
233.0,5419.86,5401.27,1262984,0,0
234.0,5420.03,5459.55,1268444,0,0
235.0,5420.10,5437.27,1273882,0,0
236.0,5420.27,5459.59,1279342,0,0
237.0,5420.35,5440.23,1284783,0,0
238.0,5420.61,5481.29,1290265,0,0
239.0,5420.64,5429.34,1295695,0,0
240.0,5420.70,5434.30,1301130,0,0
241.0,5420.81,5446.29,1306577,0,0
242.0,5421.09,5488.29,1312066,0,0
243.0,5421.22,5454.26,1317521,0,0
244.0,5421.23,5423.26,1322945,0,0
245.0,5421.36,5453.27,1328399,0,0
246.0,5421.26,5397.29,1333797,0,0
247.0,5421.26,5419.31,1339217,0,0
248.0,5421.44,5466.28,1344684,0,0
249.0,5421.81,5515.25,1350200,0,0
250.0,5422.00,5469.27,1355670,0,0
251.0,5422.17,5463.24,1361134,0,0
252.0,5422.17,5423.28,1366558,0,0
253.0,5422.16,5418.21,1371977,0,0
254.0,5422.16,5423.27,1377401,0,0
255.0,5422.11,5409.27,1382811,0,0
256.0,5422.34,5480.27,1388292,0,0
257.0,5422.43,5446.27,1393739,0,0
258.0,5422.52,5445.28,1399185,0,0
259.0,5422.61,5445.31,1404631,0,0
260.0,5422.60,5420.30,1410052,0,0
261.0,5422.55,5410.30,1415463,0,0
262.0,5422.33,5365.31,1420829,0,0
263.0,5422.42,5446.30,1426276,0,0
264.0,5422.46,5432.26,1431709,0,0
265.0,5422.41,5408.30,1437118,0,0
266.0,5422.19,5364.61,1442483,0,0
267.0,5422.01,5374.32,1447858,0,0
268.0,5421.51,5287.65,1453146,0,0
269.0,5421.31,5368.61,1458515,0,0
270.0,5421.31,5419.55,1463935,0,0
271.0,5421.35,5434.20,1469370,0,0
272.0,5421.39,5432.30,1474803,0,0
273.0,5421.51,5454.30,1480258,0,0
274.0,5421.59,5443.30,1485702,0,0
275.0,5421.63,5431.33,1491134,0,0
276.0,5421.63,5423.21,1496558,0,0
277.0,5421.89,5492.32,1502051,0,0
278.0,5422.04,5463.30,1507515,0,0
279.0,5422.06,5428.30,1512944,0,0
280.0,5422.23,5468.29,1518413,0,0
281.0,5422.32,5447.29,1523861,0,0
282.0,5422.41,5448.30,1529310,0,0
283.0,5422.50,5447.29,1534758,0,0
284.0,5422.48,5419.30,1540178,0,0
285.0,5422.56,5443.31,1545622,0,0
286.0,5422.58,5429.29,1551052,0,0
287.0,5422.63,5435.31,1556488,0,0
288.0,5422.62,5421.30,1561910,0,0
289.0,5422.82,5479.21,1567390,0,0
290.0,5422.86,5435.30,1572826,0,0
291.0,5422.90,5434.29,1578261,0,0
292.0,5423.12,5486.30,1583748,0,0
293.0,5423.18,5443.30,1589192,0,0
294.0,5423.37,5476.25,1594669,0,0
295.0,5423.51,5465.26,1600135,0,0
296.0,5423.69,5476.31,1605612,0,0
297.0,5423.68,5423.31,1611036,0,0
298.0,5423.78,5453.33,1616490,0,0
299.0,5423.84,5439.29,1621930,0,0
300.0,5423.87,5433.30,1627364,0,0
301.0,5423.95,5449.32,1632814,0,0
302.0,5424.06,5456.31,1638271,0,0
303.0,5424.16,5453.30,1643725,0,0
304.0,5424.38,5493.25,1649219,0,0
305.0,5424.39,5426.23,1654646,0,0
306.0,5424.38,5421.31,1660068,0,0
307.0,5424.41,5433.30,1665502,0,0
308.0,5424.43,5431.28,1670934,0,0
309.0,5424.54,5459.26,1676394,0,0
310.0,5424.45,5395.30,1681790,0,0
311.0,5424.42,5415.34,1687206,0,0
312.0,5424.44,5432.15,1692639,0,0
313.0,5424.22,5354.24,1697994,0,0
314.0,5424.21,5420.30,1703415,0,0
315.0,5424.19,5419.28,1708835,0,0
316.0,5424.13,5403.30,1714239,0,0
317.0,5424.27,5471.28,1719711,0,0
318.0,5424.30,5431.29,1725143,0,0
319.0,5424.20,5393.28,1730537,0,0
320.0,5424.17,5415.30,1735953,0,0
321.0,5424.17,5423.31,1741377,0,0
322.0,5424.22,5442.30,1746820,0,0
323.0,5424.21,5420.30,1752241,0,0
324.0,5424.21,5423.23,1757665,0,0
325.0,5424.15,5405.30,1763071,0,0
326.0,5424.06,5394.31,1768466,0,0
327.0,5424.01,5409.28,1773876,0,0
328.0,5423.89,5382.30,1779259,0,0
329.0,5423.78,5388.27,1784648,0,0
330.0,5423.77,5422.30,1790071,0,0
331.0,5423.51,5336.33,1795408,0,0
332.0,5423.38,5380.30,1800789,0,0
333.0,5423.17,5354.26,1806144,0,0
334.0,5423.07,5390.30,1811535,0,0
335.0,5422.91,5366.57,1816902,0,0
336.0,5422.82,5394.64,1822297,0,0
337.0,5422.94,5462.32,1827760,0,0
338.0,5422.93,5420.31,1833181,0,0
339.0,5423.28,5541.29,1838723,0,0
340.0,5423.34,5444.29,1844168,0,0
341.0,5423.14,5353.33,1849522,0,0
342.0,5423.19,5442.30,1854965,0,0
343.0,5423.27,5448.36,1860414,0,0
344.0,5423.38,5463.33,1865878,0,0
345.0,5423.60,5497.27,1871376,0,0
346.0,5423.70,5459.30,1876836,0,0
347.0,5423.74,5438.35,1882275,0,0
348.0,5423.83,5453.30,1887729,0,0
349.0,5423.76,5399.30,1893129,0,0
350.0,5423.68,5398.26,1898528,0,0
351.0,5423.59,5391.29,1903920,0,0
352.0,5423.48,5383.31,1909304,0,0
353.0,5423.43,5408.30,1914713,0,0
354.0,5423.51,5449.30,1920163,0,0
355.0,5423.61,5459.57,1925623,0,0
356.0,5423.71,5458.29,1931082,0,0
357.0,5423.77,5448.30,1936531,0,0
358.0,5423.78,5426.29,1941958,0,0
359.0,5423.69,5389.61,1947348,0,0
360.0,5423.51,5360.31,1952709,0,0
361.0,5423.43,5393.26,1958103,0,0
362.0,5423.30,5376.30,1963480,0,0
363.0,5423.15,5369.30,1968850,0,0
364.0,5423.08,5397.28,1974248,0,0
365.0,5422.95,5377.31,1979626,0,0
366.0,5422.78,5359.30,1984986,0,0
367.0,5422.67,5382.61,1990369,0,0
368.0,5422.72,5442.27,1995812,0,0
369.0,5422.87,5479.29,2001292,0,0
370.0,5423.10,5507.32,2006800,0,0
371.0,5423.12,5431.27,2012232,0,0
372.0,5423.24,5465.29,2017698,0,0
373.0,5423.42,5489.59,2023188,0,0
374.0,5423.45,5436.30,2028625,0,0
375.0,5423.51,5444.29,2034070,0,0
376.0,5423.70,5497.29,2039568,0,0
377.0,5423.73,5435.33,2045004,0,0
378.0,5423.96,5509.60,2050514,0,0
379.0,5424.04,5453.27,2055968,0,0
380.0,5424.15,5467.30,2061436,0,0
381.0,5424.24,5456.25,2066893,0,0
382.0,5424.19,5408.29,2072302,0,0
383.0,5424.07,5375.33,2077678,0,0
384.0,5424.04,5412.30,2083091,0,0
385.0,5424.09,5446.58,2088538,0,0
386.0,5424.29,5499.25,2094038,0,0
387.0,5424.42,5476.29,2099515,0,0
388.0,5424.44,5431.30,2104947,0,0
389.0,5424.29,5365.24,2110313,0,0
390.0,5424.16,5372.27,2115686,0,0
391.0,5423.95,5343.62,2121030,0,0
392.0,5424.01,5447.30,2126478,0,0
393.0,5423.90,5380.30,2131859,0,0
394.0,5423.87,5413.63,2137273,0,0
395.0,5423.86,5419.31,2142693,0,0
396.0,5424.05,5500.27,2148194,0,0
397.0,5423.98,5394.29,2153589,0,0
398.0,5423.90,5394.28,2158984,0,0
399.0,5423.79,5379.19,2164364,0,0
400.0,5423.94,5481.27,2169846,0,0
401.0,5423.95,5430.27,2175277,0,0
402.0,5423.94,5418.62,2180696,0,0
403.0,5423.97,5435.22,2186132,0,0
404.0,5424.10,5477.24,2191610,0,0
405.0,5424.15,5445.26,2197056,0,0
406.0,5424.07,5392.23,2202449,0,0
407.0,5423.91,5360.35,2207810,0,0
408.0,5423.88,5411.30,2213222,0,0
409.0,5423.88,5424.29,2218647,0,0
410.0,5423.80,5388.30,2224036,0,0
411.0,5423.92,5473.28,2229510,0,0
412.0,5424.06,5481.25,2234992,0,0
413.0,5424.07,5431.29,2240424,0,0
414.0,5424.17,5462.32,2245887,0,0
415.0,5424.32,5489.26,2251377,0,0
416.0,5424.35,5436.30,2256814,0,0
417.0,5424.44,5461.30,2262276,0,0
418.0,5424.46,5431.28,2267708,0,0
419.0,5424.35,5377.30,2273086,0,0
420.0,5424.23,5374.31,2278461,0,0
421.0,5424.03,5341.32,2283803,0,0
422.0,5424.00,5413.31,2289217,0,0
423.0,5424.09,5459.27,2294677,0,0
424.0,5424.21,5478.23,2300156,0,0
425.0,5424.32,5469.29,2305626,0,0
426.0,5424.45,5478.29,2311105,0,0
427.0,5424.39,5399.29,2316505,0,0
428.0,5424.43,5443.29,2321949,0,0
429.0,5424.46,5434.27,2327384,0,0
430.0,5424.49,5437.30,2332822,0,0
431.0,5424.59,5469.17,2338292,0,0
432.0,5424.73,5484.29,2343777,0,0
433.0,5424.75,5435.29,2349213,0,0
434.0,5424.85,5465.23,2354679,0,0
435.0,5424.90,5450.27,2360130,0,0
436.0,5424.99,5462.33,2365593,0,0
437.0,5425.06,5457.27,2371051,0,0
438.0,5425.08,5430.29,2376482,0,0
439.0,5425.18,5471.28,2381954,0,0
440.0,5425.21,5437.22,2387392,0,0
441.0,5425.22,5429.59,2392822,0,0
442.0,5425.18,5410.30,2398233,0,0
443.0,5425.27,5461.30,2403695,0,0
444.0,5425.39,5481.33,2409177,0,0
445.0,5425.52,5480.29,2414658,0,0
446.0,5425.60,5462.29,2420121,0,0
447.0,5425.55,5404.29,2425526,0,0
448.0,5425.59,5442.29,2430969,0,0
449.0,5425.67,5463.32,2436433,0,0
450.0,5425.74,5458.31,2441892,0,0
451.0,5425.74,5424.31,2447317,0,0
452.0,5425.77,5441.24,2452759,0,0
453.0,5425.80,5439.30,2458199,0,0
454.0,5425.85,5444.32,2463644,0,0
455.0,5425.94,5470.29,2469115,0,0
456.0,5426.04,5469.26,2474585,0,0
457.0,5426.04,5426.30,2480012,0,0
458.0,5426.14,5470.29,2485483,0,0
459.0,5426.25,5477.29,2490961,0,0
460.0,5426.27,5436.29,2496398,0,0
461.0,5426.28,5429.31,2501828,0,0
462.0,5426.32,5448.32,2507277,0,0
463.0,5426.32,5425.25,2512703,0,0
464.0,5426.44,5481.29,2518185,0,0
465.0,5426.41,5412.30,2523598,0,0
466.0,5426.55,5490.32,2529089,0,0
467.0,5426.59,5448.29,2534538,0,0
468.0,5426.66,5460.30,2539999,0,0
469.0,5426.72,5452.26,2545452,0,0
470.0,5426.81,5468.29,2550921,0,0
471.0,5426.75,5398.31,2556320,0,0
472.0,5426.88,5488.29,2561809,0,0
473.0,5426.90,5437.29,2567247,0,0
474.0,5426.97,5459.25,2572707,0,0
475.0,5427.00,5444.32,2578152,0,0
476.0,5427.09,5467.23,2583620,0,0
477.0,5427.11,5435.30,2589056,0,0
478.0,5427.17,5458.28,2594515,0,0
479.0,5427.28,5478.25,2599994,0,0
480.0,5427.25,5416.29,2605411,0,0
481.0,5427.31,5452.26,2610864,0,0
482.0,5427.37,5456.29,2616321,0,0
483.0,5427.43,5458.61,2621780,0,0
484.0,5427.51,5464.57,2627245,0,0
485.0,5427.56,5451.29,2632697,0,0
486.0,5427.67,5480.23,2638178,0,0
487.0,5427.54,5368.31,2643547,0,0
488.0,5427.40,5359.34,2648907,0,0
489.0,5427.33,5389.30,2654297,0,0
490.0,5427.41,5469.59,2659767,0,0
491.0,5427.40,5419.27,2665187,0,0
492.0,5427.43,5444.30,2670632,0,0
493.0,5427.53,5475.30,2676108,0,0
494.0,5427.55,5440.30,2681549,0,0
495.0,5427.56,5433.30,2686983,0,0
496.0,5427.51,5400.64,2692384,0,0
497.0,5427.53,5437.30,2697822,0,0
498.0,5427.48,5403.32,2703226,0,0
499.0,5427.42,5398.30,2708625,0,0
500.0,5427.30,5366.31,2713992,0,0
501.0,5427.21,5384.27,2719377,0,0
502.0,5427.05,5344.33,2724722,0,0
503.0,5427.11,5456.30,2730179,0,0
504.0,5427.10,5421.15,2735601,0,0
505.0,5427.22,5492.25,2741094,0,0
506.0,5427.29,5461.31,2746556,0,0
507.0,5427.42,5494.30,2752051,0,0
508.0,5427.41,5422.27,2757474,0,0
509.0,5427.41,5425.28,2762900,0,0
510.0,5427.45,5445.65,2768346,0,0
511.0,5427.47,5441.68,2773788,0,0
512.0,5427.32,5347.66,2779136,0,0
513.0,5427.25,5391.34,2784528,0,0
514.0,5427.25,5427.31,2789956,0,0
515.0,5427.34,5475.28,2795432,0,0
516.0,5427.38,5449.30,2800882,0,0
517.0,5427.40,5436.30,2806319,0,0
518.0,5427.39,5421.30,2811741,0,0
519.0,5427.45,5458.29,2817200,0,0
520.0,5427.48,5441.30,2822642,0,0
521.0,5427.57,5479.33,2828122,0,0
522.0,5427.62,5451.30,2833574,0,0
523.0,5427.61,5424.31,2838999,0,0
524.0,5427.73,5489.29,2844489,0,0
525.0,5427.81,5467.29,2849957,0,0
526.0,5427.83,5442.30,2855400,0,0
527.0,5427.95,5491.29,2860892,0,0
528.0,5428.03,5465.21,2866358,0,0
529.0,5428.03,5430.27,2871789,0,0
530.0,5428.19,5511.29,2877301,0,0
531.0,5428.27,5474.28,2882776,0,0
532.0,5428.37,5478.30,2888255,0,0
533.0,5428.40,5445.30,2893701,0,0
534.0,5428.40,5426.34,2899128,0,0
535.0,5428.33,5391.32,2904520,0,0
536.0,5428.31,5421.31,2909942,0,0
537.0,5428.20,5368.30,2915311,0,0
538.0,5428.10,5374.30,2920686,0,0
539.0,5428.05,5402.31,2926089,0,0
540.0,5427.91,5351.33,2931441,0,0
541.0,5427.88,5410.30,2936852,0,0
542.0,5428.01,5498.29,2942351,0,0
543.0,5427.98,5413.30,2947765,0,0
544.0,5427.99,5432.28,2953198,0,0
545.0,5427.93,5397.30,2958596,0,0
546.0,5427.95,5439.23,2964036,0,0
547.0,5427.99,5446.31,2969483,0,0
548.0,5427.94,5403.31,2974887,0,0
549.0,5428.01,5464.30,2980352,0,0
550.0,5427.98,5410.32,2985763,0,0
551.0,5428.01,5445.30,2991209,0,0
552.0,5428.01,5429.30,2996639,0,0
553.0,5427.92,5376.26,3002016,0,0
554.0,5427.93,5434.30,3007451,0,0
555.0,5427.79,5351.35,3012803,0,0
556.0,5427.76,5413.31,3018217,0,0
557.0,5427.73,5409.30,3023627,0,0
558.0,5427.66,5389.28,3029017,0,0
559.0,5427.67,5434.19,3034452,0,0
560.0,5427.72,5452.30,3039905,0,0
561.0,5427.66,5396.61,3045302,0,0
562.0,5427.52,5349.32,3050652,0,0
563.0,5427.47,5399.30,3056052,0,0
564.0,5427.52,5453.31,3061506,0,0
565.0,5427.58,5460.31,3066967,0,0
566.0,5427.53,5400.31,3072368,0,0
567.0,5427.42,5364.32,3077733,0,0
568.0,5427.33,5376.32,3083110,0,0
569.0,5427.25,5386.31,3088497,0,0
570.0,5427.19,5388.25,3093886,0,0
571.0,5427.14,5398.31,3099285,0,0
572.0,5427.15,5435.30,3104721,0,0
573.0,5427.12,5408.30,3110130,0,0
574.0,5427.01,5368.31,3115499,0,0
575.0,5426.97,5399.65,3120899,0,0
576.0,5426.89,5380.61,3126280,0,0
577.0,5426.98,5482.27,3131763,0,0
578.0,5426.88,5369.28,3137133,0,0
579.0,5426.82,5392.27,3142526,0,0
580.0,5426.75,5382.28,3147909,0,0
581.0,5426.66,5374.62,3153284,0,0
582.0,5426.59,5389.25,3158674,0,0
583.0,5426.55,5404.27,3164079,0,0
584.0,5426.57,5433.22,3169513,0,0
585.0,5426.56,5426.25,3174940,0,0
586.0,5426.57,5432.22,3180373,0,0
587.0,5426.48,5371.27,3185745,0,0
588.0,5426.49,5435.28,3191181,0,0
589.0,5426.42,5385.28,3196567,0,0
590.0,5426.32,5363.27,3201931,0,0
591.0,5426.23,5376.27,3207308,0,0
592.0,5426.22,5419.27,3212728,0,0
593.0,5426.12,5363.27,3218092,0,0
594.0,5426.19,5472.33,3223565,0,0
595.0,5426.24,5456.25,3229022,0,0
596.0,5426.26,5437.16,3234460,0,0
597.0,5426.30,5448.26,3239909,0,0
598.0,5426.35,5457.26,3245367,0,0
599.0,5426.36,5430.18,3250798,0,0
600.0,5426.39,5444.61,3256243,0,0
